,Year,Week,A1,A2,E1,E2,N1,N2,N3,S1,S2,S3,W1,W2,W3,Cleared Volume,MCV
0,2020,1,16911.93,33756.53,48253.47,51912.76,34120.12,48682.29,0.0,118862.33,8394.66,604.8,164894.79,70374.62,185102.58,781869.95,788121.16
1,2020,2,16678.16,35520.72,68177.88,57986.37,42388.81,75084.86,0.0,148760.74,19815.62,650.2,257190.84,87611.24,304985.01,1114849.33,1129493.91
2,2020,3,18848.19,23953.29,74396.13,39749.67,50518.35,90128.99,0.0,147718.97,22392.94,832.8,209441.27,90702.62,245815.56,1014497.72,1014497.72
3,2020,4,13864.97,30214.57,66323.83,74711.48,44585.04,156190.36,0.0,162732.93,32756.68,750.6,181776.78,133732.89,159148.69,1056787.47,1056787.45
4,2020,5,19588.03,27242.09,47763.37,83659.99,60050.33,154508.37,0.0,161117.18,26246.31,695.61,198066.16,132061.48,202806.64,1113804.41,1116246.21
5,2020,6,23137.29,29037.15,36828.86,99035.45,49004.01,86881.03,0.0,132990.61,19644.22,768.1,167439.49,161971.73,181720.33,988456.86,988456.89
6,2020,7,19602.25,27223.25,52706.9,116790.61,59939.3,99885.67,0.0,141880.63,41356.11,798.75,124309.12,176259.16,163002.57,1023752.92,1023752.92
7,2020,8,12535.4,21326.49,70729.31,135431.1,69683.31,135681.2,0.0,98390.99,55467.69,840.0,79079.01,204987.12,210107.71,1094257.93,1094257.97
8,2020,9,9756.75,24509.75,87406.57,79978.46,55055.4,123634.78,0.0,60436.27,20068.25,385.68,101327.69,163871.53,280885.38,1007315.19,1009346.54
9,2020,10,4772.5,24151.25,145612.54,100380.02,46381.5,147151.23,0.0,37988.39,13020.92,816.55,77309.38,86852.98,305118.11,989554.12,998863.79
10,2020,11,6063.06,35060.17,133202.65,81468.63,50527.2,188133.58,0.0,22263.02,4540.43,661.63,68509.15,27958.93,241532.83,859919.98,859919.98
11,2020,12,8527.5,30752.89,149845.58,128873.88,55808.48,181558.02,0.0,67341.79,9365.35,807.5,38243.56,69610.46,331165.89,1071899.56,1075497.37
12,2020,13,7968.0,30031.99,103987.65,83824.59,118529.45,145817.55,0.0,11881.08,4574.72,152.5,18674.03,99219.2,88715.72,713375.2,713992.67
13,2020,14,6827.8,36357.3,95003.35,67816.82,133192.3,248715.36,0.0,14745.91,9726.56,0.0,12893.53,176625.62,67715.28,869618.35,869618.35
14,2020,15,13059.37,58333.24,93226.41,71239.64,95367.77,185056.92,0.0,12499.0,9083.61,508.8,17368.77,108422.76,85711.45,749876.32,749876.3
15,2020,16,11478.0,56905.5,83342.35,109767.24,152517.71,172986.92,0.0,13859.95,14576.85,235.33,17985.72,157024.08,93144.49,883822.43,883822.43
16,2020,17,11432.77,63851.0,114625.9,220680.76,142369.17,153496.02,0.0,13168.63,8857.33,814.61,24651.62,65418.25,78676.44,898041.18,898041.19
17,2020,18,9960.73,42945.88,109739.45,246511.85,212285.34,154617.79,0.0,18513.24,9037.67,621.6,37305.44,32864.67,110174.2,984576.26,984576.23
18,2020,19,7067.62,28240.31,148583.47,310509.07,200330.89,172011.08,0.0,25104.65,20575.68,782.02,61098.6,74443.64,237184.78,1285930.39,1285930.37
19,2020,20,1553.75,24554.27,106150.15,236763.1,192689.02,110730.55,0.0,61846.94,15684.31,942.63,158137.07,108404.84,293055.43,1310510.68,1310510.69
20,2020,21,3844.47,51750.52,217161.31,146649.66,190843.6,40380.68,0.0,95735.01,16358.96,1537.12,146867.27,87355.75,203723.7,1202206.39,1202206.37
21,2020,22,9966.18,85562.57,227151.92,86790.42,255188.36,51393.86,0.0,107538.01,12655.96,1004.75,162345.55,101386.34,202260.01,1303242.3,1309063.89
22,2020,23,2847.69,58761.31,215704.15,69080.38,208477.8,74088.73,0.0,36072.7,4651.96,1782.94,72674.5,13775.61,72315.8,830232.12,830232.13
23,2020,24,2323.24,35072.5,220291.97,103262.2,232282.51,57299.52,0.0,39955.42,3839.15,2482.93,83465.04,50815.3,169314.18,1000402.4,1000402.39
24,2020,25,3206.69,50885.91,237265.97,43315.18,259445.37,39020.71,0.0,30003.76,3229.59,650.08,64194.04,50684.3,135551.36,917451.54,917451.54
25,2020,26,3524.16,63671.5,261079.22,99104.15,248428.64,78086.14,0.0,54499.45,3926.54,1753.36,102912.23,37477.87,142350.22,1096812.14,1096812.13
26,2020,27,3419.25,82136.47,230860.11,93185.15,221579.43,28989.25,0.0,70425.54,4486.13,719.64,141741.73,64866.31,144584.54,1086992.02,1086992.02
27,2020,28,4538.07,95237.94,247860.08,46169.01,230405.0,37667.57,0.0,53090.35,3073.81,859.2,76681.72,63730.36,57559.96,916871.93,916871.93
28,2020,29,13732.0,83801.6,254177.7,94563.6,229894.58,32818.31,2044.71,52931.89,3827.13,900.4,91395.51,79937.83,79434.35,1019458.66,1019458.66
29,2020,30,17333.23,68328.51,273423.72,73888.04,220759.74,51784.49,465.68,73777.5,2177.15,856.8,77274.98,73445.0,64890.52,998404.28,998404.28
30,2020,31,15102.63,65905.28,258296.31,160658.16,236594.72,53322.93,337.5,86090.7,2863.71,740.8,73046.52,65690.8,80532.56,1099181.55,1099181.53
31,2020,32,10582.02,41617.65,253602.55,81320.18,232485.58,30051.93,49.65,95478.66,3084.78,7055.84,98541.91,132090.03,109484.86,1095444.47,1095444.46
32,2020,33,14076.65,32615.48,230776.5,40828.31,226699.88,25726.67,350.0,61065.69,2591.39,1157.0,86762.01,86798.3,107633.49,917080.27,917080.27
33,2020,34,15394.81,32123.01,249708.49,84625.19,195242.77,36106.67,0.0,72461.76,2051.78,2226.51,82006.44,74321.69,98061.52,944329.35,944329.36
34,2020,35,14748.95,23797.01,267758.68,101257.47,193840.58,38429.55,533.25,104563.44,1900.76,837.6,118409.14,54337.16,135104.74,1055517.24,1055517.26
35,2020,36,10859.6,16335.62,241371.95,76379.43,193559.03,37248.0,2549.37,129713.24,2872.21,1530.96,159836.0,117579.15,188540.48,1178373.73,1178373.73
36,2020,37,13628.78,25257.66,217405.02,45878.12,170574.08,23274.32,232.19,117503.73,2520.87,1489.85,140769.14,152237.99,235178.13,1145948.51,1145948.5
37,2020,38,3872.23,42671.42,212669.32,60100.44,152819.96,17431.93,0.0,71851.0,1856.4,3362.87,140793.67,119489.17,192576.56,1019493.71,1019493.71
38,2020,39,2823.65,45040.55,263575.39,71165.9,130240.95,27459.3,0.0,92012.15,2802.87,3229.12,143142.68,103262.59,219691.84,1104445.51,1104445.54
39,2020,40,6605.35,37636.79,236804.92,61074.75,70401.4,29560.47,0.0,123355.46,2443.39,13229.79,152932.18,120191.34,208686.76,1062921.05,1062921.05
40,2020,41,6577.0,34680.22,224612.76,111883.1,68083.31,41867.88,0.0,138903.63,33472.04,4814.87,144519.29,168780.57,371140.94,1349334.12,1349334.1
41,2020,42,6841.75,30924.78,161391.61,130122.09,64266.64,40069.12,0.0,151136.35,64583.11,18768.71,185902.83,151058.51,367388.61,1372452.59,1372452.55
42,2020,43,5535.0,38775.59,133344.57,105833.71,59470.04,77974.29,0.0,153030.3,66937.73,9641.47,169808.2,116824.58,246282.07,1183455.88,1183455.85
43,2020,44,5004.5,56130.96,137728.71,101360.09,50537.51,84001.5,0.0,156287.1,41893.71,6863.02,171258.03,115686.8,263531.57,1190281.73,1192287.58
44,2020,45,3382.25,29877.66,170434.0,115456.76,47202.52,94933.85,0.0,122682.86,66243.41,1491.18,230686.08,81859.41,297788.86,1262037.78,1262037.8
45,2020,46,3997.12,30440.14,147327.47,102917.93,42254.15,74279.07,0.0,71718.77,41187.7,1442.05,166621.05,75053.6,339972.74,1097210.69,1097210.71
46,2020,47,2955.5,32195.26,117653.82,92146.28,36441.38,102990.46,0.0,88151.19,24831.8,2142.22,158668.37,57947.39,392982.95,1109105.67,1109105.68
47,2020,48,2933.75,29864.3,113244.75,89025.33,31843.93,124235.11,0.0,51113.9,41587.31,1966.71,170899.07,47926.39,370691.43,1075331.01,1075331.01
48,2020,49,3340.0,27229.45,198626.23,122657.76,36690.73,129932.09,50.0,95995.9,1510.51,3485.88,133102.4,33981.59,348651.24,1135252.67,1135252.68
49,2020,50,3266.5,28142.03,182891.34,135273.33,36765.56,154686.32,45.98,80983.96,3973.77,3525.64,131298.63,26453.8,359199.77,1146505.52,1146505.53
50,2020,51,3197.75,27011.36,223368.15,105249.79,29765.42,191743.76,0.0,83271.23,5561.41,5841.15,158227.9,33072.48,464167.69,1330477.29,1330297.99
51,2020,52,3159.75,23184.76,268792.05,169247.91,23882.97,200247.92,702.68,92464.81,13457.26,8402.23,119559.63,36691.19,374766.38,1334558.7,1334558.71
52,2020,53,1914.0,12096.98,120624.02,91200.56,12691.62,121958.75,5945.38,48279.87,3182.78,4905.75,101325.21,42803.5,250843.97,817771.95,817771.94
53,2021,1,5040.24,31084.93,249796.07,148377.92,33234.98,226826.36,1839.32,83790.42,4060.9,7037.11,136239.81,94856.22,236501.45,1258684.45,1258684.46
54,2021,2,5870.43,32226.25,204910.66,126079.94,34820.78,211063.98,0.0,102629.31,2900.61,8430.15,147182.63,90976.14,211752.75,1178842.43,1178842.42
55,2021,3,6404.08,30120.61,285991.06,172487.57,33856.27,241502.66,0.0,103028.15,17797.12,5499.48,157586.02,103791.12,168468.91,1326532.0,1326531.99
56,2021,4,6346.31,28334.86,221864.6,214322.96,32276.01,221154.3,357.42,115966.48,14612.77,5582.81,174866.58,107607.05,145321.54,1288612.56,1288612.56
57,2021,5,8004.82,30748.5,209989.73,217733.11,30653.54,239598.86,361.66,120976.97,17663.47,9116.12,121830.0,94507.9,135286.78,1236470.37,1236470.38
58,2021,6,8346.95,27345.42,192690.55,216267.5,25265.21,312484.86,4785.33,107382.7,3993.35,4110.96,150069.71,75167.14,221813.48,1349722.01,1349722.02
59,2021,7,8544.5,28079.38,173779.96,188064.76,30283.1,304735.08,2982.95,90415.3,6885.73,4646.01,152993.16,90604.55,156212.54,1238226.04,1238226.03
60,2021,8,8480.5,27630.32,313266.92,227088.13,24578.81,321264.5,2277.3,77310.84,8019.0,7317.77,62910.55,81523.14,138097.96,1299764.71,1299764.74
61,2021,9,9165.25,45617.81,205560.71,131330.0,32764.08,393241.92,5959.37,165221.75,38114.08,8367.24,94624.25,62569.51,167394.34,1359929.17,1358851.98
62,2021,10,10311.0,55275.87,200677.98,94340.36,21800.32,352303.06,11425.0,155173.79,17099.96,11093.44,259758.63,75392.95,184715.88,1449367.05,1450131.28
63,2021,11,6307.01,30776.68,219817.73,118601.71,14587.26,336217.94,4381.03,175102.72,21920.95,7908.8,293280.79,72613.47,194148.24,1495663.14,1496354.34
64,2021,12,2113.5,16883.55,125986.42,75050.6,48091.83,496360.36,8604.84,147714.87,8938.39,5258.62,350904.27,84642.56,238459.57,1609008.3,1623362.2
65,2021,13,6419.25,23562.29,127202.74,33454.55,72954.29,533009.03,5356.14,161049.57,40506.32,2908.29,250726.48,43895.99,168357.86,1469401.68,1490267.99
66,2021,14,4374.3,14602.65,106024.72,44587.3,66526.08,579391.99,2376.63,167866.21,42193.14,1909.56,279357.8,91671.47,137024.66,1537905.36,1537905.34
67,2021,15,612.25,11148.39,103233.08,52896.18,68178.75,464338.65,2054.1,166214.32,16314.67,2847.4,175244.71,30487.29,170649.89,1264218.41,1264218.4
68,2021,16,437.0,10512.7,121685.94,32122.15,78448.86,475012.72,245.92,144169.62,8798.88,8782.81,144433.39,38772.93,186750.63,1250172.31,1250172.32
69,2021,17,2532.0,6937.43,102049.86,37570.66,65584.12,268425.34,1459.79,197969.78,11718.69,10149.49,143489.64,32489.03,232670.55,1113045.13,1113049.14
70,2021,18,5542.5,17285.71,186130.2,66857.2,91840.62,206761.41,0.0,167917.89,8893.82,20481.58,79921.79,15584.95,213013.52,1080229.84,1080229.83
71,2021,19,5141.01,16713.25,137787.08,131754.12,108535.21,221558.24,0.0,106495.02,6875.61,28666.49,49995.83,12614.29,221628.29,1047763.17,1047763.18
72,2021,20,5765.2,13017.07,119881.17,41297.85,85670.51,271611.45,0.0,104485.46,6626.13,35145.07,57532.57,21451.54,107034.21,869517.08,869517.08
73,2021,21,6196.84,5010.77,219242.82,107774.05,88370.15,153615.81,53.76,104911.64,9611.21,39718.99,94093.67,31996.52,66503.64,927098.62,927098.62
74,2021,22,6722.55,21445.28,219075.45,47889.49,101715.58,219589.02,2524.58,110343.34,12301.99,41940.85,149953.13,48863.55,88230.35,1070594.07,1070594.07
75,2021,23,7558.96,62754.63,215991.85,47869.55,152346.63,102601.48,5.37,100983.41,9037.47,16315.05,109565.13,38546.75,101626.71,965201.71,965201.71
76,2021,24,7184.4,19128.06,270944.99,99728.76,145605.13,118537.08,0.0,92565.77,8190.21,34878.25,77459.31,30684.08,119734.61,1024639.36,1024639.36
77,2021,25,1609.0,16555.68,242718.18,75704.2,119163.15,121299.2,0.0,120701.21,9203.99,27314.66,98800.82,51269.67,103402.92,987741.43,987741.43
78,2021,26,2279.75,38798.17,200936.02,43486.71,143911.68,133365.42,0.0,105098.99,6993.8,27114.74,77769.36,62094.74,64697.44,906545.77,906545.77
79,2021,27,7782.75,57125.73,152531.9,87350.65,152381.21,124095.36,0.0,206233.04,6226.71,30741.19,104447.42,43227.32,134785.55,1106927.59,1115352.97
80,2021,28,7287.45,59691.25,80700.11,79519.13,193975.08,79206.48,0.0,234386.6,7399.48,39334.85,89033.05,56472.67,103545.03,1030550.01,1030910.74
81,2021,29,7329.02,66799.42,94589.83,42368.55,187539.41,64531.78,0.0,254424.23,4894.53,29390.46,56472.62,28108.53,50439.59,886887.05,886887.05
82,2021,30,10180.66,56553.35,115654.24,63380.54,198539.28,84341.26,0.0,116634.21,5510.73,32420.31,47163.58,8266.08,90287.75,828930.87,828930.87
83,2021,31,5906.74,58758.75,156789.19,92487.59,200287.74,154920.07,0.0,198048.5,4994.75,55231.56,108949.33,10076.48,150897.84,1197347.49,1197347.49
84,2021,32,5167.8,52959.2,142083.71,100075.22,176685.76,287527.24,7300.0,327634.69,3990.64,54507.87,68014.67,13938.82,199104.08,1438988.68,1438988.68
85,2021,33,6590.65,50386.83,164635.55,127888.12,162394.73,209915.44,0.0,504394.27,7159.46,64930.28,92626.39,64634.64,304346.61,1759901.85,1765812.31
86,2021,34,7153.22,45188.72,169811.53,119743.87,154662.78,258716.37,0.0,426298.9,9937.84,52077.89,77287.73,68664.95,242674.15,1632216.71,1632216.71
87,2021,35,7483.52,56800.17,181263.8,222416.79,126253.87,148840.2,0.0,616437.33,9084.37,26605.08,67611.05,36963.34,191239.9,1690998.16,1690998.16
88,2021,36,8929.99,50982.21,227320.75,197499.46,141032.73,109918.87,0.0,430185.28,6781.83,25012.28,35601.8,14863.14,187798.14,1435925.37,1435925.37
89,2021,37,8995.09,36480.84,255308.62,173207.12,168676.08,269419.28,534.53,219460.8,5836.35,23572.46,38157.67,10278.06,158526.14,1368451.87,1368451.87
90,2021,38,9612.35,21606.7,202798.2,167377.55,147946.81,442959.5,0.0,343566.97,6527.1,10726.57,39968.91,16460.66,158535.79,1568085.74,1568085.74
91,2021,39,10605.05,22409.6,254691.44,120550.45,123141.16,246379.14,0.0,515370.0,5596.68,30385.55,88391.56,34471.68,113238.08,1565229.01,1565229.01
92,2021,40,11909.25,48576.96,183961.41,80078.4,113021.52,121396.89,0.0,524338.71,10428.1,25669.24,211343.41,138222.39,305129.28,1774074.26,1774074.26
93,2021,41,15875.02,19132.95,201003.75,99088.49,84170.78,124869.03,0.0,579164.98,30854.52,26059.76,185647.75,113371.09,274060.65,1753297.46,1753297.46
94,2021,42,9151.08,23913.12,286382.68,119961.39,71096.81,119091.8,0.0,173096.18,13311.69,41443.75,116819.24,16600.42,269627.78,1260494.58,1260494.58
95,2021,43,9156.27,22422.34,358277.15,72754.68,60187.26,54177.17,0.0,136671.9,6463.61,41300.22,119442.98,8947.89,191138.39,1080938.54,1080938.54
96,2021,44,5960.59,33372.45,448669.52,42815.18,75816.58,55924.59,0.0,110781.82,3553.81,36849.82,85071.46,11568.17,109634.46,1020017.02,1020017.02
97,2021,45,5850.22,29216.82,489944.18,83697.64,47952.25,60717.78,0.0,66104.81,1304.71,55919.7,54383.59,14755.6,154796.31,1064642.25,1064642.25
98,2021,46,7246.14,40053.28,493766.58,125394.9,43418.31,51985.34,0.0,43998.8,712.54,67049.76,49636.92,15207.65,155532.91,1094001.57,1094001.57
99,2021,47,8825.59,40700.17,487474.11,91417.72,41408.05,60546.02,330.51,65230.14,1353.7,65337.33,94484.4,20626.58,220579.55,1198312.48,1198312.48
100,2021,48,5857.53,41271.88,448451.77,43729.72,35308.44,110581.57,0.0,79887.01,6614.89,56107.06,121344.75,18478.16,213863.89,1181495.22,1181495.22
101,2021,49,7999.07,35383.12,526257.75,34171.05,33324.8,145646.87,0.0,101084.1,11043.85,32525.46,125759.39,25726.2,240657.27,1319577.49,1319577.49
102,2021,50,6651.58,38254.32,463800.84,27651.66,28083.19,144741.66,0.0,104219.33,11150.17,11160.61,132149.84,17006.35,221943.17,1206811.2,1206811.2
103,2021,51,3023.21,32219.39,469604.79,29981.16,27209.52,187316.23,0.0,79316.14,13090.84,12941.56,120629.24,22050.4,204526.61,1201907.84,1201907.84
