,Year,Week,A1,A2,E1,E2,N1,N2,N3,S1,S2,S3,W1,W2,W3,Cleared Volume,MCV
104,2021,52,1277.81,11839.99,320813.26,14665.7,20651.84,150460.35,0.0,52277.82,10057.93,11153.48,84999.37,10831.68,166650.24,855678.41,855678.41
105,2021,53,1307.5,13457.44,101382.56,50413.41,18523.15,100759.7,514.28,42412.73,3447.37,2981.11,56952.47,40259.67,98982.64,531393.58,531393.58
106,2022,1,7438.81,17124.18,399223.9,11412.83,35720.12,286014.21,0.0,148818.52,12053.68,16385.54,129127.83,13216.53,175302.25,1251837.16,1251837.16
107,2022,2,11539.4,15461.65,389909.0,21650.97,25953.78,213987.46,0.0,82172.58,9018.28,17853.71,130216.0,11721.78,214283.77,1143767.19,1217161.87
108,2022,3,13419.83,14985.66,335874.5,43993.3,31668.81,236690.9,0.0,70981.23,13474.43,32244.55,153177.2,11946.81,232055.7,1190511.79,1190511.79
109,2022,4,7717.6,23132.4,371501.24,78284.33,35031.86,244258.45,0.0,59610.76,5792.5,24001.03,92401.29,16387.33,197401.68,1155519.2,1155519.2
110,2022,5,13224.04,30190.1,375578.73,74748.78,27178.51,330786.82,415.75,92275.94,5922.78,13791.02,154999.05,21518.97,236514.95,1377144.52,1377144.52
111,2022,6,13133.45,46808.4,466119.26,55027.43,26389.29,255086.8,194.16,76973.91,5523.54,14555.82,112716.74,20886.83,297686.67,1391101.03,1391101.03
112,2022,7,11520.43,45071.9,412668.72,48737.62,25705.81,266461.52,442.73,77445.54,6904.91,12510.56,130046.14,14670.9,302284.99,1354470.45,1354470.45
113,2022,8,9546.75,40730.15,390295.47,57872.28,25353.8,361735.72,50.0,89417.35,9752.1,6973.53,164225.97,10727.37,305057.27,1471736.69,1471736.69
114,2022,9,10847.25,39276.66,408446.87,78472.05,27904.26,403293.83,2051.25,52139.36,11688.58,8090.69,145482.7,6418.64,157788.59,1351899.61,1351899.61
115,2022,10,12597.05,24513.68,357892.28,121960.74,30438.36,524052.27,1758.15,83070.58,13312.35,20965.74,194188.89,9265.04,166585.3,1560599.3,1560599.3
116,2022,11,10721.85,12754.52,182624.03,129698.42,54721.89,332142.54,115.35,96220.34,9462.97,15482.34,191828.04,21864.65,224515.79,1282151.39,1282151.39
117,2022,12,8910.45,14572.28,85682.76,119612.24,55085.08,209449.92,222.71,157972.71,11595.85,17401.16,155933.65,46868.26,300040.38,1183346.32,1183346.32
118,2022,13,10541.54,30230.03,94566.99,96150.34,62631.43,316574.82,0.0,133541.28,11277.53,13150.58,145937.95,38148.28,275446.68,1228196.09,1228196.09
119,2022,14,10618.75,37936.24,87507.1,84719.3,84159.62,389310.45,0.0,132283.88,10117.35,10541.91,98475.13,30036.81,270068.67,1245773.97,1246361.73
120,2022,15,6907.85,15447.7,43547.17,74301.54,73974.9,316291.99,0.0,154353.38,15433.85,27356.98,118392.25,26025.89,233289.57,1105321.73,1105421.73
121,2022,16,5582.05,10468.25,25330.73,72785.13,50871.69,174196.16,0.0,134829.02,23692.35,10135.83,95878.79,29039.87,198767.69,831576.78,831576.78
122,2022,17,5293.2,6702.75,16697.57,77612.1,41596.85,50814.07,0.0,81239.6,22379.75,4408.0,40204.6,32140.15,82528.56,461616.52,461616.52
123,2022,18,2234.64,5400.34,82398.38,70459.69,62603.48,88372.79,0.0,165743.9,23907.6,2124.13,38624.69,26299.46,59715.62,627883.76,627883.76
124,2022,19,4279.59,16339.3,37824.83,55727.5,82213.03,66021.34,0.0,240130.81,10656.12,9657.02,85023.82,21612.97,115961.88,745446.86,745446.86
125,2022,20,9703.31,90250.76,71788.02,38209.66,84058.67,42428.66,0.0,135511.33,13494.4,29709.0,88647.77,33951.84,126299.37,764051.34,764051.34
126,2022,21,5037.27,45734.0,84060.87,43813.15,50415.91,62878.58,0.0,103531.44,8068.46,19644.63,118775.49,37336.35,160434.59,739729.27,739729.27
127,2022,22,3475.0,24068.51,67871.33,46422.46,47785.22,61189.4,0.0,186992.72,32605.48,21904.01,154784.06,56881.09,215106.12,919084.09,919084.09
128,2022,23,3154.25,35031.92,150225.37,40766.61,34349.57,47457.48,600.0,274362.54,24612.33,11352.67,115388.46,89117.31,215205.46,1041622.65,1041622.65
129,2022,24,4841.56,79376.28,133583.56,28485.53,25526.89,92917.26,0.0,72278.99,22841.66,3801.48,137368.48,72297.85,230681.5,903999.96,903999.96
130,2022,25,7650.4,79140.2,198533.52,11197.55,18973.59,197860.26,0.0,52619.93,8738.02,664.55,168677.92,22075.0,154591.45,920721.55,920721.55
131,2022,26,7057.15,56482.8,173324.37,18316.18,48251.48,120700.73,6770.89,43437.92,15860.08,5059.65,134452.84,27399.51,207359.21,864471.63,864471.63
132,2022,27,5862.03,33332.0,115250.81,7424.18,55367.14,63340.35,15413.41,80169.49,11635.59,27203.23,121646.69,23950.89,169773.67,730368.24,730368.24
133,2022,28,9875.63,39492.0,112565.66,11440.12,61269.02,72871.29,5449.41,151537.2,9668.13,40849.88,43217.14,24338.76,122440.87,705013.97,705013.97
134,2022,29,12007.83,31038.5,102875.8,9697.64,65453.09,171832.27,16657.47,86398.5,14257.12,55160.75,135690.29,12968.87,105902.25,819939.24,819939.24
135,2022,30,13847.1,48533.75,146998.2,12502.35,56337.45,287147.31,27935.49,41957.36,17237.79,43838.84,140354.18,13332.26,68376.74,918397.56,918397.56
136,2022,31,12706.0,48106.5,151097.56,42118.98,72239.41,122923.31,39331.9,145935.18,15354.14,65735.5,61068.5,17870.82,55264.2,849750.7,849750.7
137,2022,32,10517.83,37951.73,115270.63,20804.8,77082.18,52841.05,13759.69,206327.73,9029.27,48187.24,37445.38,6217.06,34340.42,669773.78,669773.78
138,2022,33,7629.32,36766.75,124559.79,13644.25,97075.35,133959.81,1730.63,125957.84,9975.84,48574.03,48004.97,8599.63,50723.37,707200.08,707200.08
139,2022,34,7140.25,35156.42,99780.47,27707.31,72636.69,145405.71,14451.43,139737.03,20026.55,73861.09,135581.65,19027.59,76717.04,867227.83,867227.83
140,2022,35,12618.89,24613.61,139450.32,55211.04,68291.19,69235.74,10270.37,237470.63,32984.36,82772.27,99682.07,28709.33,131351.55,992660.1,992660.1
141,2022,36,13241.42,8877.16,205786.91,65279.01,63341.68,43630.09,0.0,324896.49,48941.33,81536.15,72518.67,37300.77,172883.55,1138231.84,1138231.84
142,2022,37,13543.81,22650.23,273426.36,44076.08,72570.63,89433.63,125.0,255698.61,6374.02,51156.55,23414.1,24098.09,46810.07,923375.68,923375.68
143,2022,38,10796.82,14535.05,201829.84,26495.98,85873.62,192481.96,75.0,129672.36,6839.17,31591.89,41587.83,30988.31,52063.22,824829.73,824829.73
144,2022,39,15796.0,21468.11,170025.05,32093.98,102277.83,186387.79,2240.9,138419.33,4350.3,20348.14,56766.15,23463.61,77109.99,850745.6,850745.6
145,2022,40,13343.48,31536.95,347549.0,57328.59,65236.01,176174.81,2050.0,117422.76,3685.03,8830.56,54943.16,16260.32,97960.68,992319.82,992319.82
146,2022,41,12240.38,30760.59,184282.6,30314.38,81098.23,194794.0,200.0,160147.63,3060.29,3138.07,118646.3,13600.68,90828.98,923110.85,923110.85
147,2022,42,11132.05,14542.16,230034.92,18881.32,49427.02,157786.1,877.02,320067.07,2687.21,9085.71,107652.2,12585.59,85528.16,1020285.26,1020285.26
148,2022,43,11282.42,39527.92,263465.8,28137.23,80767.69,226202.08,1756.55,148672.59,1939.42,10495.41,41648.28,9786.28,113895.25,977575.58,977575.58
149,2022,44,5741.5,18117.21,316572.86,26883.25,55420.86,284260.74,741.44,202021.38,2387.35,3341.49,51984.68,21937.04,171515.64,1160924.15,1160924.15
150,2022,45,6900.5,9465.14,399395.83,27787.78,39167.69,305139.89,842.65,95255.11,2548.75,1927.05,43646.75,14675.41,263036.15,1209787.16,1209787.16
151,2022,46,5429.25,9315.56,463489.64,31581.66,37529.22,328504.35,425.0,67313.07,2837.69,1192.76,24605.35,19980.72,204523.23,1196726.21,1196726.21
152,2022,47,5116.0,7700.27,436027.0,71939.56,36394.12,172303.83,522.04,97587.1,4686.55,649.7,35980.84,34709.19,230519.27,1134133.98,1134133.98
153,2022,48,3549.0,11982.12,369111.02,78560.75,35213.35,307762.32,541.68,64483.84,4106.75,1067.9,78273.04,20738.6,250254.89,1225643.73,1225643.73
154,2022,49,9547.0,21930.65,391746.46,45841.84,19060.39,234960.13,300.0,57530.38,5832.5,1933.54,82388.3,44548.83,217116.44,1132735.08,1132735.08
155,2022,50,4102.0,19279.53,308681.09,65575.54,18621.02,230540.67,200.0,85118.91,19356.73,3924.03,91518.66,22745.34,177628.01,1047289.9,1047289.9
156,2022,51,6393.0,23595.74,310311.28,64997.6,16343.09,227856.47,262.5,75040.64,6968.66,7382.69,115667.4,29938.93,243951.13,1128707.46,1128707.46
157,2022,52,13800.85,29710.91,433372.55,63518.49,22082.42,229603.32,150.0,102727.43,10494.04,12958.21,137832.05,54625.16,233521.83,1344395.43,1344395.43
158,2023,1,13312.25,27058.72,323448.92,80979.42,13238.7,182435.24,0.0,110192.86,13471.65,6568.01,140234.16,61841.18,222825.31,1195604.81,1195604.81
159,2023,2,8660.75,20063.47,245457.81,72739.06,10848.92,170241.71,0.0,86601.17,28288.16,3962.5,118481.2,63185.25,216335.5,1044863.62,1044863.62
160,2023,3,11732.5,15652.29,275647.02,76476.53,11985.32,212294.01,0.0,80724.69,22210.74,8544.66,64592.25,68136.15,233062.41,1081056.8,1081056.8
161,2023,4,11956.75,15008.53,294442.01,64023.8,11227.04,372546.54,0.0,34923.87,6326.7,6953.19,68481.67,57457.71,161072.99,1104419.34,1104419.34
162,2023,5,13034.75,18834.09,306966.87,22708.77,19534.5,368583.94,0.0,34715.81,6450.95,10486.21,97071.11,37408.44,141819.68,1077613.46,1077613.46
163,2023,6,12044.0,17188.6,296624.32,59077.52,25568.06,318858.97,0.0,42218.64,7338.59,13587.79,103333.55,27709.38,224797.49,1148345.11,1148345.11
164,2023,7,10258.25,13412.14,312203.15,76233.3,29140.53,413949.12,0.0,61753.32,16534.52,19765.92,82411.58,29555.25,223274.84,1288490.01,1288490.01
165,2023,8,9871.0,17180.52,244369.26,68592.62,33760.69,261217.92,0.0,71514.18,36850.93,4987.51,127233.72,58180.01,217033.69,1150789.87,1150789.87
166,2023,9,11786.5,15722.62,200596.28,63386.09,46460.86,203578.12,4637.45,96346.36,45732.56,21271.98,92090.68,73174.89,208314.42,1083096.92,1083096.92
167,2023,10,9179.25,13462.18,201750.14,55470.42,44189.95,306052.38,1143.03,52306.71,18042.58,24119.31,62423.51,72857.86,230736.31,1091731.84,1091731.84
168,2023,11,6552.25,13089.89,127838.97,44012.33,35471.09,394523.63,1070.74,46829.72,15432.09,11070.02,90397.4,24973.34,223349.28,1034609.08,1034609.08
169,2023,12,5173.5,14584.53,189051.66,47996.83,35229.13,431574.75,108.0,25349.98,17171.89,2850.46,59491.21,31540.49,147601.25,1007721.96,1007721.96
170,2023,13,2474.25,12499.3,226905.07,33369.18,55351.13,439906.22,45.12,40480.91,21045.5,4832.06,96057.64,49839.98,163935.69,1146740.45,1146740.45
171,2023,14,8017.0,27492.26,191681.37,25390.0,94796.93,356938.13,0.0,43257.26,10531.12,12911.95,86153.89,52259.52,230169.81,1139597.6,1139767.17
172,2023,15,4720.0,15611.94,142729.05,18120.62,73374.99,411090.26,43.2,82492.78,28610.1,11268.04,102395.4,50251.94,198127.53,1138834.09,1138834.09
173,2023,16,3811.73,11599.14,71102.8,13320.79,90159.46,227959.62,0.0,36264.71,29274.44,672.0,89624.46,146478.58,199474.79,919740.84,966083.25
174,2023,17,4838.34,12735.22,91721.59,8784.01,92736.47,195365.55,0.0,51677.31,11440.74,974.4,85609.5,23182.04,310825.58,889889.26,899879.07
175,2023,18,3467.88,9578.18,101667.37,14483.04,67340.38,167219.66,0.0,47697.06,16027.6,974.4,87590.37,14000.86,300625.12,830670.28,830670.28
176,2023,19,4777.02,3643.49,69032.28,23648.16,36560.99,175234.98,22438.97,114754.88,23327.01,468.91,115491.02,35680.98,339286.17,964343.43,963930.45
177,2023,20,4889.29,11088.65,65905.6,19676.08,41211.13,128586.96,36258.37,59980.27,25072.58,974.4,130474.52,40441.79,351872.4,916430.5,916430.5
178,2023,21,4110.93,8804.16,112054.96,18147.78,95975.39,168317.65,624.83,50986.97,29171.46,626.4,92555.69,52932.46,272775.63,907082.52,907082.52
179,2023,22,2650.5,2275.96,12379.59,32373.86,133126.06,301830.26,117230.8,48573.58,24754.55,520.8,109208.52,21096.0,218609.62,1024628.67,1024628.67
180,2023,23,1455.75,1351.34,60201.47,48226.94,93528.79,192512.94,75189.79,77305.75,26847.76,722.4,104089.75,27957.09,244630.45,954018.58,954018.58
181,2023,24,4599.8,31376.03,115256.99,49096.09,78333.34,112311.34,20599.24,62882.26,31219.6,722.4,110047.49,39768.12,209316.28,865527.42,865527.42
182,2023,25,5622.2,47612.34,126937.59,50620.86,120880.23,272995.7,0.0,52491.24,20745.09,722.4,107310.97,27984.67,183496.01,1017417.73,1018057.92
183,2023,26,2112.5,3362.45,188351.88,38873.03,219131.21,129309.96,0.0,58021.35,12068.34,722.4,104197.14,14077.3,146185.57,916411.65,916411.65
184,2023,27,2735.25,3747.84,167839.13,56257.9,185923.31,173364.32,0.0,55908.7,14710.85,722.4,73522.94,21979.27,112272.28,868982.66,868982.66
185,2023,28,5014.5,10036.93,141617.9,47807.46,171739.99,249941.43,5500.15,45764.83,18632.15,520.8,130800.9,31483.94,107173.36,966033.0,966033.0
186,2023,29,4074.42,13577.23,157174.89,24598.77,138713.59,115831.2,14962.3,80263.65,16347.16,554.4,159778.95,47676.52,161717.61,935269.35,935269.35
187,2023,30,5095.55,10156.73,144100.2,11673.03,126900.02,76522.39,13876.83,95778.07,14893.01,643.2,98647.54,54089.95,145905.29,798280.48,798280.48
188,2023,31,7530.8,7283.92,123388.07,6770.9,150234.87,116828.31,36960.9,66450.44,22095.71,487.2,102713.84,45706.27,224933.95,911383.73,911383.73
189,2023,32,5710.95,10110.38,148025.9,12970.26,108060.98,246257.22,29527.48,44067.69,23595.37,487.2,147986.21,58613.75,131065.88,966477.76,966477.76
190,2023,33,6247.93,17131.49,123231.54,15233.15,95935.43,275322.12,19103.09,54130.56,30064.23,520.8,97806.3,72944.99,108222.93,915893.08,915893.08
191,2023,34,4832.02,26328.65,147431.75,11419.18,50636.82,183869.33,19909.35,41540.74,27804.8,487.2,67342.31,67159.54,133838.28,782598.43,782598.43
192,2023,35,10114.67,17341.66,119269.24,18552.81,28363.24,140392.61,14315.31,38354.4,45677.92,760.8,41126.71,55861.35,116734.07,646863.41,646863.41
193,2023,36,8994.34,6963.25,139706.45,33958.68,28965.21,123100.45,0.0,105979.46,48448.52,1020.0,38950.98,57386.83,178602.79,772075.72,772075.72
194,2023,37,7232.55,6024.89,79281.23,43217.23,42046.93,138897.33,0.0,34089.94,71433.47,576.0,115752.13,37694.95,174404.86,750650.32,750650.32
195,2023,38,1592.35,6008.57,105687.84,53967.7,132081.12,134734.64,2637.73,23720.03,32493.19,806.4,182348.23,34788.25,190007.82,900872.26,900872.26
196,2023,39,1783.5,8165.29,109227.14,45185.27,86676.06,153208.2,22421.08,41728.39,48944.67,696.0,119674.96,37920.15,223873.32,899502.66,899502.66
197,2023,40,5852.49,25182.93,186086.56,36394.21,57770.46,162052.45,450.0,77388.97,49734.83,662.4,192365.71,110558.54,381387.28,1285885.12,1285950.01
198,2023,41,9310.97,43901.09,83432.94,37781.96,54589.29,109274.47,2200.0,46106.74,54314.91,228.0,153266.91,62880.1,219247.8,876533.75,876533.75
199,2023,42,6407.98,36261.41,99320.25,40929.22,45080.64,277378.35,70832.62,31732.6,39681.25,276.0,125023.08,44592.37,223698.84,1041212.94,1041479.28
200,2023,43,7906.77,21289.62,176424.95,112936.21,66873.46,233392.46,18745.18,39046.96,15405.61,942.7,67454.39,17915.7,239121.56,1017454.04,1017454.04
201,2023,44,8452.18,8730.35,193724.09,130061.84,50238.68,249780.22,14884.8,49341.7,38609.56,1255.2,132889.69,44171.22,384540.84,1306678.8,1306678.8
202,2023,45,7271.38,3474.75,221920.16,101316.71,61079.24,156283.93,10600.0,28431.95,19279.27,1075.2,91207.26,33938.3,444124.77,1180001.38,1180001.38
203,2023,46,6486.57,557.97,235148.26,79516.6,71724.24,149008.98,421.62,12205.28,12885.08,655.2,39854.12,17407.35,456018.98,1081888.87,1081888.87
204,2023,47,7189.5,2511.68,235306.83,88892.06,56209.83,229296.3,951.26,27524.22,20676.64,537.6,77920.29,56815.67,545609.88,1349440.11,1349440.11
205,2023,48,4577.18,2914.13,80169.43,137048.6,47513.84,159852.63,227.93,26469.49,17068.34,417.6,179920.38,28213.06,364281.09,1048672.37,1048672.37
206,2023,49,2989.25,1604.62,46530.8,150944.05,43942.68,119345.26,0.0,31532.01,14457.45,302.4,311063.74,24054.37,288337.85,1035103.09,1035103.09
207,2023,50,2256.25,2722.51,76019.21,85209.71,47038.81,223724.46,858.83,26355.28,21462.39,374.4,207342.95,22120.09,411735.96,1127219.34,1127219.34
208,2023,51,1648.15,2197.97,51152.24,136820.58,44602.43,160806.39,0.0,28714.46,21360.84,655.2,162964.95,85495.64,369652.7,1066070.02,1066070.02
209,2023,52,4564.83,5330.33,128886.9,81818.02,54742.42,295964.79,37.5,43913.27,30159.89,3849.69,115558.29,107908.69,408774.56,1281507.36,1281507.36
