Date,Month,A1,A2,E1,E2,N1,N2,N3,S1,S2,S3,W1,W2,W3,Cleared Volume,MCV
01-01-2020,1,66303.25,123445.11,257151.31,224360.28,171612.32,370086.5,0,578074.97,83359.9,2838.4,813303.68,382421.37,895051.84,3968004.47,3988900.24
01-02-2020,2,74862.97,104828.98,208028.44,434917.15,238676.95,476956.27,0,534379.41,142714.33,3102.46,568893.78,675279.49,757637.25,4220272.12,4222713.99
01-03-2020,3,37087.81,144506.05,620054.99,474525.58,326302.03,786295.16,0,199910.55,51569.67,2823.86,304063.81,447513.1,1247417.93,4642064.05,4657620.35
01-04-2020,4,42797.94,215447.04,386198.01,469504.46,523446.95,760255.22,0,54273.49,42244.35,1558.74,72899.64,507490.71,325247.66,3401358.28,3401358.27
01-05-2020,5,22426.57,147490.98,581634.38,940433.68,796148.85,477740.1,0,201199.84,61656.62,3883.37,403408.38,303068.9,844138.11,4783223.72,4783223.66
01-06-2020,6,21867.96,293953.79,1161493.23,401552.33,1203822.68,299888.96,0,268069.34,28303.2,7674.06,485591.36,254139.42,721791.57,5148140.5,5153962.08
01-07-2020,7,39022.55,329504.52,1006321.61,307805.8,902638.75,151259.62,2510.39,250225.28,13564.22,3336.04,387093.94,281979.5,346469.37,4021726.89,4021726.89
01-08-2020,8,55156.11,172261.42,992383.85,367431.84,891022.95,145208.2,737.15,315096.81,10591.66,11180.15,340356.88,358900.82,395712.43,4056035.64,4056035.62
01-09-2020,9,45933.21,153102.26,1202780.36,354781.36,841034.6,143843.1,3314.81,515643.56,11953.11,10450.4,702950.63,546906.06,971091.75,5503778.7,5503778.74
01-10-2020,10,25559.1,142017.38,756153.86,408913.65,262221.39,189471.76,0,566425.74,167436.27,46454.84,653162.5,556855,1193498.38,4968163.64,4968163.55
01-11-2020,11,15339.37,148644.02,573144,411881.06,176435.56,356204.88,0,438839.92,174156.62,11938.47,727233.53,330547.2,1294276.12,4658635.87,4660641.77
01-12-2020,12,15897.75,135431.9,986922.52,621454.12,158948.61,800845.2,798.66,403829.8,66090.26,23221.61,713087.63,178125.45,1917476.51,6022125.19,6021945.92
01-01-2021,13,19228.75,105528.77,861321.81,538145.99,114603.65,801351.75,7784.7,337727.75,27941.41,25872.49,542333.67,332426.98,867567.08,4581830.83,4581830.81
01-02-2021,14,31242.58,114508.16,798324.84,836388.33,118477.86,1077973.1,8487.36,434741.45,43155.32,23455.9,599759.45,367886.64,658634.34,5113030.98,5113030.99
01-03-2021,15,36377.26,176184.23,1065309.76,646410.8,141822.3,1899387.78,32647.54,720523.97,94092.38,39945.87,1061478.49,376741.63,922815.99,7213732.37,7228464.54
01-04-2021,16,11842.8,59826.03,458146.48,163060.18,286107.98,2051752.39,10032.79,639299.72,107813.01,16448.06,849762.38,204827.68,662783.04,5521697.76,5542564.05
01-05-2021,17,18980.71,53953.46,545848.31,277479.83,351630.46,968356.44,1459.79,576868.15,34114.25,94442.63,330939.83,82139.81,774346.57,4110555.22,4110559.23
01-06-2021,18,29271.75,124894.42,1167973.29,378966.05,607200.64,715642.59,2583.71,529505.37,48344.87,160167.8,529872.06,201360.57,479498.23,4975275.19,4975275.19
01-07-2021,19,24678.97,222414.57,528757.86,252725.04,677807.38,401199.04,0,800142.86,25514.52,126581.24,327722.45,189903.26,353467.61,3930910.42,3939696.53
01-08-2021,20,27845.85,218658.13,579162.69,383831.47,737907.51,736704.01,7300,1146711.67,21655.58,207090.02,316753.97,96916.02,744636.28,5225168.89,5231079.35
01-09-2021,21,42174.17,211058.64,1036502.9,880244.79,738572.27,1229854.22,534.53,2035949.28,38167.49,137994.28,258627.16,147230.15,938774.12,7695677.85,7695677.85
01-10-2021,22,47540.4,114032.63,926039.28,419678.73,391430.27,611736.86,0,1791969.87,60190.99,123558.3,602201.96,302665.58,962055.79,6353095.31,6353095.31
01-11-2021,23,28213.22,125064.89,1790657.43,324662.4,227374.4,222804.88,0,357557.33,12034.67,201119.5,308534.95,50479.31,611102.07,4259599.38,4259599.38
01-12-2021,24,32356.98,187828.88,2395589.26,226951.31,165334,648832.35,330.51,429736.72,43253.45,178072.02,594367.62,103887.69,1101570.49,6108104.23,6108104.23
01-01-2022,25,21563.52,57883.26,1211328.72,98142.91,100848.89,751221.72,514.28,325681.65,34577.26,48373.84,401295.67,76029.66,655218.9,3782676.34,3856071.02
01-02-2022,26,47494.92,115116.56,1549073.73,252053.84,120268.47,1066822.97,609.91,299841.84,30713.25,84592.42,513294.28,70739.94,963659,5114276.54,5114276.54
01-03-2022,27,55233.33,162346.91,1751927.37,436741.11,164124.12,1887685.88,4417.48,398293.17,51120.91,64022.86,825771.74,62946.6,1156231.94,7020857.44,7020857.44
01-04-2022,28,36978.59,98186.25,311304.02,374783.42,275851.03,1231627.18,222.71,578151.25,48424.58,68450.63,518738.98,141079.24,1078845.3,4762638.11,4763325.87
01-05-2022,29,17389.48,38910.64,162251.51,276584.42,237285.05,379404.36,0,621943.33,80635.82,26324.98,259731.9,109092.45,456973.75,2666523.92,2666523.92
01-06-2022,30,26211.39,274461.47,507529.15,197697.41,242136.26,306871.38,600,772677.02,101622.33,86411.79,614964.26,289584.44,947727.04,4368487.31,4368487.31
01-07-2022,31,30445.21,208447,599674.36,48378.03,183861.23,454772.63,27633.71,327764.54,45901.82,73777.31,467994.59,97764.16,654165.2,3220575.39,3220575.39
01-08-2022,32,49078.76,165630.48,516242.19,85123.77,271112.13,634743.94,97684.55,480618.77,55878.32,212922.33,374558.35,50389.01,263883.61,3257861.28,3257861.28
01-09-2022,33,54173.69,128064.17,843003.85,205917.69,373915.54,481664.98,26577.43,1083760.6,118302.1,337900.09,379201.46,117735.41,478485.58,4628695.53,4628695.53
01-10-2022,34,52176.68,98300.7,903686.49,146232.93,334485.69,749838.56,4565.9,545662.08,17934.79,63908.66,271943.44,84312.92,317962.87,3591006,3591006
01-11-2022,35,35056.47,81652.43,1209469.41,101689.58,224783.26,973388.81,4217.66,766016.15,9562.73,24849.66,244931.91,58984.32,633975.2,4368572.15,4368572.15
01-12-2022,36,27743.25,70208.13,1969055.21,293499.35,146818.1,1274071.3,1988.72,372033.3,36820.22,8767.93,312766.19,142722.68,1080041.84,5736528.9,5736528.9
01-01-2023,37,42166.85,100428.84,1312590.56,282234.57,62513.13,810136.74,412.5,374562.1,59222.51,30871.41,512214.81,209590.52,916633.77,4713571.32,4713571.32
01-02-2023,38,48768,66683.51,1173680.22,222286.62,68314.92,1272283.46,0,192583.01,42326.98,39571.85,333478.58,190711.68,760752.57,4411434.71,4411434.71
01-03-2023,39,47647.25,72867.35,1086757.8,307694.76,189023.12,1579321.17,6851.22,328750.29,132592.68,81214.74,454556.89,258741.35,1102708.54,5648717.72,5648717.72
01-04-2023,40,20384.75,70188.03,750367.15,124876.63,258752.18,1639509.36,196.32,191580.93,77358.61,31862.51,344098.14,183891.93,739834.28,4432894.1,4433063.67
01-05-2023,41,16894.97,37556.03,333524.04,60236,286797.3,765779.81,22438.97,250393.96,80069.79,3089.71,378315.35,219342.46,1150211.66,3604643.81,3660563.05
01-06-2023,42,17706.27,54896.14,365798.61,167520.75,442174.71,903559.15,249903.03,299728.83,137065.95,3566.4,546375.97,182195.46,1297204.38,4667687.69,4667687.69
01-07-2023,43,15484.45,64759.56,624746.5,193559.25,697674.74,825611.41,5500.15,212186.12,66156.43,2688,415831.95,95525.18,549127.22,3768845.04,3769485.23
01-08-2023,44,22411.72,41128.26,572689.06,56012.96,523909.46,555439.12,95327.51,286559.85,76931.25,2172,509126.54,206086.49,663622.73,3611411.32,3611411.32
01-09-2023,45,37421.51,73789.94,608920.21,122381.05,245947.63,861581.84,53327.75,274095.1,223428.94,3364.8,360978.43,291047.66,711802.93,3868080.96,3868080.96
01-10-2023,46,18539.31,83257.88,484434.48,173329.14,331116.93,559269.76,27708.81,188944.13,185487.6,2392.8,647655.81,246147.04,1014516.22,3962793.79,3962858.68
01-11-2023,47,30038.31,69756.13,691389.45,385243.98,223272.02,916834.96,115062.6,148553.21,112975.69,3549.1,416574.42,140617.59,1291486.01,4545347.16,4545613.5
01-12-2023,48,23498.75,10310.91,673174.53,541611.02,266429.4,881227.63,2459.64,124086.28,86549.9,2287.2,816101.48,148610.54,2065983.76,5642323.78,5642323.78
